name,category,lat,lon,address
民生松江路口,公車站,25.058099,121.535311,站牌代碼 1571
臺大,公車站,25.018239,121.533435,站牌代碼 2224
社子國小,公車站,25.089553,121.502825,站牌代碼 741
西藏路,公車站,25.029599,121.502089,站牌代碼 1758
台電大樓,公車站,25.017434,121.531151,站牌代碼 2231
捷運中正紀念�,公車站,25.033788,121.51992,站牌代碼 1985
中華南海路口,公車站,25.027236,121.506661,站牌代碼 4603
捷運動物園站,公車站,24.998553,121.579926,站牌代碼 50672
南港分局(重陽),公車站,25.055561,121.596717,站牌代碼 8627
松山車站(八德),公車站,25.050088,121.57725,站牌代碼 200005039
大業路(農禪寺),公車站,25.122739,121.499655,站牌代碼 40
古亭國中,公車站,25.024768,121.509856,站牌代碼 1748
博嘉國小,公車站,24.999361,121.575249,站牌代碼 56110
市民復興路口,公車站,25.044942,121.543089,站牌代碼 1223
仁愛延吉街口,公車站,25.037774,121.555779,站牌代碼 6926
南港花園社區�,公車站,25.038837,121.592488,站牌代碼 1673
羅斯福浦城街�,公車站,25.022243,121.526027,站牌代碼 2359
仁愛安和路口,公車站,25.037721,121.550883,站牌代碼 1863
捷運萬芳醫院�,公車站,24.999259,121.557829,站牌代碼 2449
指南路口,公車站,24.987194,121.570898,站牌代碼 2426
芳和國中,公車站,25.018015,121.550275,站牌代碼 4805
再興中學,公車站,24.988825,121.559398,站牌代碼 56104
秀山里,公車站,25.145288,121.493827,站牌代碼 1000928
消防局(忠孝),公車站,25.041184,121.569454,站牌代碼 2138
和平新生路口,公車站,25.02635,121.534756,站牌代碼 2256
八德東寧路口,公車站,25.048841,121.563767,站牌代碼 1524
大佳國小,公車站,25.072759,121.536537,站牌代碼 1000931
長壽公園,公車站,25.05381,121.55985,站牌代碼 1522
仁愛杭州路口,公車站,25.03676,121.524987,站牌代碼 1935
捷運龍山寺站,公車站,25.035168,121.498724,站牌代碼 3941
廈門街口,公車站,25.025403,121.517264,站牌代碼 2007
空軍司令部,公車站,25.079673,121.541699,站牌代碼 9437
三軍總醫院(辛�,公車站,25.019208,121.52802,站牌代碼 4758
臺北城市科技�,公車站,25.135985,121.470858,站牌代碼 107
南松山(南京),公車站,25.051482,121.569056,站牌代碼 1000206
士林官邸(中山),公車站,25.094777,121.52832,站牌代碼 576
松山機場,公車站,25.063291,121.55197,站牌代碼 1536
萬芳國宅,公車站,25.003342,121.565639,站牌代碼 2495
碧山岩,公車站,25.085711,121.590396,站牌代碼 1135
吉林路底,公車站,25.067145,121.530579,站牌代碼 16250
捷運信義安和�,公車站,25.034032,121.552307,站牌代碼 2287
大直美堤花園�,公車站,25.07998,121.559043,站牌代碼 8652
三民國中,公車站,25.06872,121.585467,站牌代碼 966
武功國小(羅斯�,公車站,25.003203,121.538948,站牌代碼 244
工程營產中心,公車站,25.052653,121.610465,站牌代碼 3922
武功國小(興隆),公車站,25.004069,121.539869,站牌代碼 2413
中華科技大學(�,公車站,25.033872,121.609797,站牌代碼 4085
關渡自然公園,公車站,25.119579,121.469235,站牌代碼 14634
天母國小,公車站,25.118705,121.526342,站牌代碼 638
捷運台電大樓�,公車站,25.02092,121.52803,站牌代碼 2297
黎忠市場,公車站,25.019261,121.557804,站牌代碼 2172
大誠高中,公車站,24.990413,121.576905,站牌代碼 2368
海巡署一,公車站,24.993046,121.558778,站牌代碼 2451
華泰飯店,公車站,25.056886,121.525387,站牌代碼 1355
太陽廟,公車站,25.087604,121.590991,站牌代碼 1001286
湖山村,公車站,25.074529,121.615037,站牌代碼 20267
青島林森路口,公車站,25.043643,121.52222,站牌代碼 1937
松山車站(八德),公車站,25.050085,121.577214,站牌代碼 15104
捷運六張犁站(�,公車站,25.02321,121.553566,站牌代碼 2146
開平餐飲學校,公車站,25.029,121.543853,站牌代碼 6997
民權中山路口,公車站,25.062832,121.523133,站牌代碼 1236
博愛路,公車站,25.043475,121.511568,站牌代碼 2002
東隆宮,公車站,25.02288,121.49163,站牌代碼 1767
第一停車場(花�,公車站,25.157312,121.539628,站牌代碼 1001320
臺灣科技大學,公車站,25.013307,121.54012,站牌代碼 1000046
民生西路口(大�,公車站,25.056387,121.511666,站牌代碼 20252
信義大安路口,公車站,25.033356,121.546262,站牌代碼 2113
臺北車站(忠孝),公車站,25.046564,121.515689,站牌代碼 1882
臺北市立圖書�,公車站,25.04836,121.54599,站牌代碼 200000020
中正紀念堂,公車站,25.037291,121.520729,站牌代碼 1947
臺北醫學大學,公車站,25.028142,121.563313,站牌代碼 2051
雙溪淨水場,公車站,25.11447,121.56965,站牌代碼 959
文山運動中心(�,公車站,24.997076,121.560457,站牌代碼 1000857
萬興圖書館,公車站,24.98897,121.57697,站牌代碼 2520
上灣仔,公車站,25.067,121.590521,站牌代碼 985
舊莊站,公車站,25.039454,121.623325,站牌代碼 50092
三民健康路口(�,公車站,25.054965,121.56389,站牌代碼 50006
青年路派出所,公車站,25.022047,121.502038,站牌代碼 4624
民生重慶路口,公車站,25.056766,121.513826,站牌代碼 1422
大同公司(晴光�,公車站,25.064301,121.522569,站牌代碼 16264
蘭雅新城,公車站,25.107083,121.53015,站牌代碼 964
治磐新村,公車站,25.083069,121.564099,站牌代碼 194
內湖行政大樓,公車站,25.068932,121.588827,站牌代碼 991
捷運士林站(中�,公車站,25.095164,121.52579,站牌代碼 795
雙溪公園,公車站,25.097721,121.537931,站牌代碼 950
一德街口,公車站,25.128392,121.468763,站牌代碼 199
國盛國宅,公車站,25.027784,121.507978,站牌代碼 1000276
古亭國中,公車站,25.024664,121.509833,站牌代碼 4601
大同大學,公車站,25.0682,121.523827,站牌代碼 1000901
忠義新城,公車站,25.107524,121.527943,站牌代碼 717
鳳雛公園,公車站,25.026434,121.548448,站牌代碼 13115
捷運台北101/世�,公車站,25.032802,121.564536,站牌代碼 6927
強恕中學,公車站,25.024437,121.52085,站牌代碼 1974
忠義,公車站,25.136134,121.480552,站牌代碼 3967
新興國中,公車站,25.060987,121.525805,站牌代碼 7609
捷運忠孝新生�,公車站,25.041917,121.533187,站牌代碼 2264
海光新村,公車站,25.080671,121.510904,站牌代碼 5990
仁愛建國路口�,公車站,25.037469,121.540753,站牌代碼 2205
華夏六村,公車站,24.990471,121.566356,站牌代碼 56080
芳蘭山莊,公車站,25.012364,121.547857,站牌代碼 20294
克強游泳池,公車站,25.108336,121.525339,站牌代碼 703
石潭公園,公車站,25.06242,121.59315,站牌代碼 50435
士林國中,公車站,25.094605,121.523302,站牌代碼 586
捷運台電大樓�,公車站,25.020643,121.528475,站牌代碼 2358
捷運忠孝復興�,公車站,25.042904,121.543956,站牌代碼 6993
華江派出所,公車站,25.034033,121.493194,站牌代碼 1001358
大湖公園,公車站,25.0828,121.605124,站牌代碼 8524
文和橋,公車站,25.002203,121.595125,站牌代碼 12218
圓環(天水),公車站,25.053128,121.513425,站牌代碼 4668
賴厝,公車站,25.11412,121.527086,站牌代碼 50632
基隆長興街口,公車站,25.017752,121.544649,站牌代碼 2244
全安里,公車站,25.027096,121.549674,站牌代碼 2236
臺大癌醫(基隆�,公車站,25.015403,121.542468,站牌代碼 2225
木新區民活動�,公車站,24.98181,121.556988,站牌代碼 20342
圓環(鈕釦街),公車站,25.053955,121.513268,站牌代碼 4665
週美里,公車站,25.056228,121.582782,站牌代碼 50429
萬利街口,公車站,24.999171,121.567268,站牌代碼 2489
開南商工,公車站,25.041611,121.522214,站牌代碼 2006
捷運西門站,公車站,25.040946,121.508219,站牌代碼 50040
南港水廠,公車站,25.049379,121.615949,站牌代碼 50021
南京舊宗路口,公車站,25.056383,121.579615,站牌代碼 1001141
石牌國中,公車站,25.116592,121.513582,站牌代碼 4662
捷運台北101/世�,公車站,25.033034,121.564112,站牌代碼 200005011
南港路三段,公車站,25.053048,121.587747,站牌代碼 4001
葫蘆寺,公車站,25.086151,121.509656,站牌代碼 5988
復興南路口,公車站,25.024846,121.542187,站牌代碼 2327
美國在臺協會,公車站,25.079466,121.599056,站牌代碼 50504
玉泉里,公車站,25.052779,121.50867,站牌代碼 16253
南京敦化路口(�,公車站,25.051571,121.550715,站牌代碼 200005028
桃源國中,公車站,25.135161,121.478441,站牌代碼 7235
華泰飯店,公車站,25.056766,121.525588,站牌代碼 1354
士林國中,公車站,25.09476,121.522957,站牌代碼 1000275
空軍總部,公車站,25.039916,121.537379,站牌代碼 1000944
康寧護專,公車站,25.075437,121.610238,站牌代碼 1095
再興中學,公車站,24.98865,121.559246,站牌代碼 2403
民權敦化路口,公車站,25.062058,121.548167,站牌代碼 60134
貓纜動物園站,公車站,24.996309,121.576197,站牌代碼 2443
天母新村,公車站,25.121299,121.531566,站牌代碼 50638
東南客運停車�,公車站,25.0636,121.580999,站牌代碼 4820
中山女高,公車站,25.049848,121.53655,站牌代碼 6655
內湖高中,公車站,25.078704,121.587566,站牌代碼 998
風尾,公車站,25.154452,121.528905,站牌代碼 5016
捷運葫洲站(康�,公車站,25.072633,121.607601,站牌代碼 8535
捷運中山國小�,公車站,25.062846,121.52469,站牌代碼 4097
明倫高中,公車站,25.073391,121.519025,站牌代碼 1442
葫蘆寺,公車站,25.085276,121.509506,站牌代碼 888
國防醫學院(網�,公車站,25.068379,121.595911,站牌代碼 8673
景美國中,公車站,24.993138,121.542645,站牌代碼 57707
國民住宅,公車站,25.045455,121.574507,站牌代碼 2141
金湖路口,公車站,25.073422,121.604276,站牌代碼 1000105
康寧天闊站,公車站,25.077014,121.613415,站牌代碼 1001282
南港展覽館,公車站,25.05513,121.61591,站牌代碼 1666
政大清境社區,公車站,24.989589,121.587325,站牌代碼 50676
忠順廟,公車站,24.982483,121.56469,站牌代碼 1000453
捷運木柵站,公車站,24.997873,121.574372,站牌代碼 2440
雙溪國小,公車站,25.107068,121.562707,站牌代碼 9420
吉林國小,公車站,25.053965,121.527836,站牌代碼 6698
信義新生路口,公車站,25.034009,121.532558,站牌代碼 6669
中山里(民生),公車站,25.057808,121.527029,站牌代碼 10410
指福宮,公車站,25.110303,121.553126,站牌代碼 768
華江高中(西藏),公車站,25.028829,121.496298,站牌代碼 1803
社園里,公車站,25.089239,121.5079,站牌代碼 5986
光仁國小,公車站,25.021099,121.500087,站牌代碼 1750
捷運信義安和�,公車站,25.034185,121.552704,站牌代碼 6920
和信醫院,公車站,25.129768,121.471449,站牌代碼 3971
客家文化主題�,公車站,25.01996,121.52587,站牌代碼 1923
忠義新城,公車站,25.107631,121.527985,站牌代碼 50660
小南門,公車站,25.037787,121.506886,站牌代碼 1000080
第二果菜市場,公車站,25.065712,121.535642,站牌代碼 6666
環南市場,公車站,25.028698,121.493015,站牌代碼 4633
台電台北北區�,公車站,25.090679,121.527349,站牌代碼 1000264
國家文官學院,公車站,25.053113,121.614557,站牌代碼 1693
大同國小,公車站,25.064874,121.518174,站牌代碼 1401
松山寺,公車站,25.024496,121.563551,站牌代碼 1001346
長春市場,公車站,25.054861,121.541504,站牌代碼 1293
福華飯店,公車站,25.03736,121.5435,站牌代碼 200005071
污水處理廠,公車站,25.076012,121.512009,站牌代碼 3896
康寧AIT社區,公車站,25.078854,121.599106,站牌代碼 1059
民權復興路口,公車站,25.062247,121.543931,站牌代碼 1000326
庫倫街,公車站,25.072032,121.517705,站牌代碼 16204
星雲街,公車站,25.078585,121.591673,站牌代碼 1074
文山行政中心,公車站,24.990314,121.570184,站牌代碼 2381
木新路口,公車站,24.981862,121.553793,站牌代碼 7001
芳蘭路,公車站,25.013251,121.545609,站牌代碼 2268
聯勤陽明山招�,公車站,25.148195,121.549204,站牌代碼 943
長春松江路口,公車站,25.055027,121.532876,站牌代碼 1294
康寧路一段,公車站,25.08013,121.59252,站牌代碼 4861
進安公園,公車站,25.046377,121.53727,站牌代碼 1187
內湖焚化廠(安�,公車站,25.063062,121.603166,站牌代碼 1000207
菁山遊憩區,公車站,25.15167,121.55865,站牌代碼 842
陽明公園服務�,公車站,25.156964,121.539546,站牌代碼 5020
陽明公園後門,公車站,25.160556,121.535942,站牌代碼 10014566
文化區民活動�,公車站,25.137265,121.496981,站牌代碼 5058
翠山派出所,公車站,25.108243,121.560109,站牌代碼 908
華夏六村,公車站,24.99062,121.566304,站牌代碼 2477
崁頂(中華路),公車站,25.024228,121.511387,站牌代碼 4882
捷運南港站,公車站,25.052565,121.607816,站牌代碼 538
德行西路,公車站,25.10459,121.521557,站牌代碼 925
行政院,公車站,25.044831,121.521508,站牌代碼 1000498
長春國小,公車站,25.054994,121.534255,站牌代碼 7610
士林監理站,公車站,25.09512,121.514766,站牌代碼 3328
土地銀行,公車站,25.037873,121.575634,站牌代碼 20269
故宮路口,公車站,25.098068,121.545933,站牌代碼 9449
北投綠色圖書�,公車站,25.135853,121.506288,站牌代碼 478
拔子埔,公車站,25.104977,121.543591,站牌代碼 723
長春市場,公車站,25.054452,121.541493,站牌代碼 7613
嘉禾社區,公車站,25.01812,121.52425,站牌代碼 4875
泰和里,公車站,25.02112,121.56935,站牌代碼 2137
松園,公車站,25.158808,121.56523,站牌代碼 60141
安泰里一,公車站,25.075256,121.616838,站牌代碼 20375
嶺頭,公車站,25.103185,121.541536,站牌代碼 937
萬華運動中心,公車站,25.04722,121.50712,站牌代碼 1816
永明派出所,公車站,25.11722,121.516366,站牌代碼 14625
靜心高中,公車站,24.998797,121.545859,站牌代碼 2546
劍潭國小,公車站,25.081325,121.522429,站牌代碼 919
廣化天宮,公車站,25.014639,121.585247,站牌代碼 1712
建民里,公車站,25.105108,121.511583,站牌代碼 281
龍鳳谷,公車站,25.147899,121.530696,站牌代碼 14601
捷運北投站(大�,公車站,25.130478,121.500598,站牌代碼 356
奎山國中,公車站,25.112694,121.521978,站牌代碼 7248
惇敘工商(行義),公車站,25.14322,121.527208,站牌代碼 7209
臺北流行音樂�,公車站,25.051906,121.598698,站牌代碼 4851
衛星電台,公車站,25.144435,121.564747,站牌代碼 1000945
擷翠新村,公車站,25.121596,121.56344,站牌代碼 55011
洲美街219號,公車站,25.10163,121.501442,站牌代碼 177
新生南路一段,公車站,25.040096,121.53168,站牌代碼 2334
研究院路三段,公車站,25.034755,121.614623,站牌代碼 1686
富德公墓14區,公車站,25.01244,121.586344,站牌代碼 4856
雅敘園,公車站,25.140667,121.506324,站牌代碼 1000407
捷運台北101/世�,公車站,25.033102,121.563292,站牌代碼 200005012
大埔街,公車站,25.032217,121.504597,站牌代碼 4606
捷運古亭站(和�,公車站,25.026787,121.524616,站牌代碼 2311
香檳新村,公車站,25.043831,121.5867,站牌代碼 50074
社子派出所,公車站,25.089594,121.50557,站牌代碼 5985
樟山寺一,公車站,24.974441,121.580441,站牌代碼 56090
八勝園,公車站,25.141245,121.510841,站牌代碼 8
碧溪橋,公車站,25.11624,121.57382,站牌代碼 9428
寶興街,公車站,25.025956,121.494436,站牌代碼 1841
我家花園,公車站,25.124961,121.573672,站牌代碼 9467
美堤碼頭,公車站,25.076596,121.556622,站牌代碼 4066
龍山寺(西園),公車站,25.03777,121.499673,站牌代碼 4625
菁山遊憩區一,公車站,25.151387,121.56132,站牌代碼 884
新興國中(新生),公車站,25.061809,121.528049,站牌代碼 6662
國家文官學院,公車站,25.052776,121.613783,站牌代碼 1694
碧湖山莊,公車站,25.08454,121.58425,站牌代碼 8543
三張犁,公車站,25.033757,121.557635,站牌代碼 2033
懷恩隧道,公車站,24.997878,121.553052,站牌代碼 15110
松山寺,公車站,25.024773,121.563717,站牌代碼 2091
馬槽溫泉,公車站,25.178991,121.562545,站牌代碼 1054
水鋼琴社區,公車站,24.981554,121.580958,站牌代碼 2393
倫仔尾,公車站,25.13068,121.57303,站牌代碼 14409
捷運忠孝復興�,公車站,25.041411,121.542241,站牌代碼 2316
松山車站(松隆),公車站,25.048184,121.57892,站牌代碼 2092
冷水坑(往陽明�,公車站,25.167721,121.563179,站牌代碼 1001267
臥龍新村,公車站,25.012635,121.563338,站牌代碼 2108
陽明山,公車站,25.152497,121.547422,站牌代碼 14426
景美女中,公車站,24.980465,121.555554,站牌代碼 2462
中正二分局,公車站,25.032382,121.513956,站牌代碼 1858
平菁街93巷二,公車站,25.13909,121.578253,站牌代碼 9476
師大,公車站,25.026041,121.528575,站牌代碼 20383
齊賢華廈,公車站,25.118415,121.525219,站牌代碼 915
陽明瀑布,公車站,25.15995,121.53636,站牌代碼 20366
菁山三,公車站,25.14736,121.55836,站牌代碼 1001016
市民林森路口,公車站,25.047571,121.523517,站牌代碼 1222
市民大道八段,公車站,25.052569,121.602573,站牌代碼 4853
文化區民活動�,公車站,25.137139,121.497089,站牌代碼 5057
公館華廈,公車站,25.12457,121.506479,站牌代碼 84
臺安醫院,公車站,25.04807,121.54543,站牌代碼 20357
綠野山莊,公車站,24.98831,121.587395,站牌代碼 2526
空軍司令部,公車站,25.0794,121.540312,站牌代碼 1382
庫倫街,公車站,25.07184,121.518073,站牌代碼 1452
捷運台大醫院�,公車站,25.041928,121.516285,站牌代碼 1993
新東街口,公車站,25.059175,121.566329,站牌代碼 60133
麗山高中(環山),公車站,25.084044,121.576778,站牌代碼 1149
北投市場(公館�,公車站,25.132659,121.503731,站牌代碼 7243
南京金莊路口,公車站,25.061802,121.589213,站牌代碼 5046
陽明書屋,公車站,25.162967,121.544667,站牌代碼 5022
臺北流行音樂�,公車站,25.052075,121.598398,站牌代碼 4852
景華街,公車站,24.998125,121.547984,站牌代碼 1001337
東園國小,公車站,25.02284,121.497848,站牌代碼 1770
延平一站(長安),公車站,25.051912,121.512845,站牌代碼 3946
興業里,公車站,24.997839,121.551505,站牌代碼 4880
大龍峒保安宮,公車站,25.072054,121.515655,站牌代碼 1000072
仁愛路二段,公車站,25.03951,121.52567,站牌代碼 1001466
市民敦化路口,公車站,25.04465,121.54955,站牌代碼 4043
新安路五,公車站,25.127503,121.556776,站牌代碼 60144
中山樓(正門),公車站,25.155492,121.552561,站牌代碼 20257
內湖新城,公車站,25.078372,121.596884,站牌代碼 1003
南京吉林路口,公車站,25.052008,121.529855,站牌代碼 16023
捷運六張犁站(�,公車站,25.02376,121.55176,站牌代碼 2307
第二殯儀館,公車站,25.015115,121.552428,站牌代碼 20416
內湖派出所,公車站,25.08183,121.58971,站牌代碼 993
大坑廟,公車站,25.158814,121.538094,站牌代碼 5018
瑞光路393巷,公車站,25.077692,121.572953,站牌代碼 1001795
松德大樓,公車站,25.032188,121.572086,站牌代碼 200005070
天北站,公車站,25.122831,121.526587,站牌代碼 634
捷運辛亥站,公車站,25.004461,121.556578,站牌代碼 2441
天母圓環,公車站,25.125032,121.532355,站牌代碼 4990
後山,公車站,25.183954,121.557794,站牌代碼 20337
市民住宅,公車站,25.036609,121.557444,站牌代碼 2054
捷運大橋頭站,公車站,25.062671,121.513671,站牌代碼 8623
蔣公銅像,公車站,24.979995,121.569343,站牌代碼 14693
社新里,公車站,25.089205,121.504362,站牌代碼 666
大興山莊,公車站,25.12245,121.55784,站牌代碼 605
大華柏園,公車站,25.14363,121.48868,站牌代碼 20303
捷運萬芳社區�,公車站,24.998788,121.569352,站牌代碼 1001253
下八仙土地公�,公車站,25.115812,121.482799,站牌代碼 1001293
大崙尾山步道�,公車站,25.106078,121.567787,站牌代碼 9405
大興山莊,公車站,25.12251,121.55779,站牌代碼 9442
福安里,公車站,25.095882,121.495608,站牌代碼 893
陽明大學校門�,公車站,25.119718,121.513272,站牌代碼 1000708
新生民族路口,公車站,25.068984,121.528253,站牌代碼 1369
平菁街116巷口,公車站,25.124122,121.572948,站牌代碼 14405
東湖國小,公車站,25.068103,121.616676,站牌代碼 8530
南港高工一,公車站,25.056276,121.607046,站牌代碼 1000627
集應廟,公車站,25.142543,121.48985,站牌代碼 50061
光復南路口,公車站,25.030603,121.557536,站牌代碼 60123
吉林國小,公車站,25.054199,121.529973,站牌代碼 1000672
市民敦化路口,公車站,25.04487,121.54998,站牌代碼 4044
延三觀光夜市,公車站,25.064085,121.511085,站牌代碼 1480
新湖民善街口(�,公車站,25.058643,121.575973,站牌代碼 1000281
大埔(明玄宮),公車站,25.143128,121.535389,站牌代碼 1000416
大同國小,公車站,25.0663,121.518531,站牌代碼 10205
民權松江路口,公車站,25.062258,121.533235,站牌代碼 6705
民權隧道,公車站,25.07245,121.6047,站牌代碼 50443
照明寺,公車站,25.131561,121.513275,站牌代碼 1001261
大湖公園,公車站,25.0831,121.6052,站牌代碼 50448
松仁路,公車站,25.024396,121.569512,站牌代碼 4798
新生公園,公車站,25.068448,121.529105,站牌代碼 4689
信安街,公車站,25.02351,121.555563,站牌代碼 6019
長沙街,公車站,25.040637,121.505347,站牌代碼 4176
上塔悠,公車站,25.07081,121.564568,站牌代碼 1000811
陽明山靈骨塔,公車站,25.138609,121.523844,站牌代碼 50065
天文科學館,公車站,25.095402,121.518248,站牌代碼 572
仁愛路二段,公車站,25.036741,121.527573,站牌代碼 2215
社區發展協會,公車站,25.10968,121.559828,站牌代碼 743
景文中學(臺灣�,公車站,24.985377,121.567395,站牌代碼 1000456
古亭地政事務�,公車站,25.000637,121.536132,站牌代碼 1001782
華僑會館,公車站,25.139454,121.506158,站牌代碼 1001311
捷運東門站2,公車站,25.03422,121.527565,站牌代碼 200005001
東湖社區,公車站,25.068966,121.61845,站牌代碼 50444
關渡國中(關渡�,公車站,25.120832,121.467156,站牌代碼 549
臺北醫學大學,公車站,25.028241,121.563489,站牌代碼 7004
捷運公館站,公車站,25.013993,121.535185,站牌代碼 1990
棲霞山莊,公車站,24.987239,121.587906,站牌代碼 50678
捷運北門站1,公車站,25.048737,121.509862,站牌代碼 200005020
捷運市政府站,公車站,25.041265,121.56649,站牌代碼 2149
惠濟宮,公車站,25.10179,121.531497,站牌代碼 829
永公路三,公車站,25.121167,121.556876,站牌代碼 14413
新聚里,公車站,25.049071,121.56686,站牌代碼 1589
北藝大游泳館,公車站,25.13594,121.472994,站牌代碼 1000910
汀州路,公車站,25.02706,121.511073,站牌代碼 1001128
貓空壺穴站,公車站,24.96881,121.59524,站牌代碼 4653
金湖路口,公車站,25.073547,121.60469,站牌代碼 1000106
民生重慶路口,公車站,25.05715,121.513693,站牌代碼 1421
祖師廟(康定),公車站,25.03977,121.502001,站牌代碼 1785
蘆洲里,公車站,25.062125,121.597115,站牌代碼 50439
游園站,公車站,25.17508,121.541178,站牌代碼 832
衛星電台,公車站,25.144802,121.564952,站牌代碼 1000946
中和里,公車站,25.142065,121.498755,站牌代碼 63
東南客運停車�,公車站,25.063591,121.581269,站牌代碼 1043
北藝大行政大�,公車站,25.133906,121.470426,站牌代碼 2714
進賢路口,公車站,25.141179,121.505291,站牌代碼 5063
國關中心,公車站,24.989187,121.580393,站牌代碼 2438
大安高工,公車站,25.032512,121.543343,站牌代碼 2183
公務人員訓練�,公車站,25.001695,121.562128,站牌代碼 2373
松江長春路口,公車站,25.054118,121.532847,站牌代碼 6714
民族承德路口,公車站,25.069256,121.518726,站牌代碼 10206
忠順街口,公車站,24.984308,121.561829,站牌代碼 1000441
成淵高中,公車站,25.06087,121.518538,站牌代碼 1432
捷運北門站2,公車站,25.049583,121.510506,站牌代碼 200005021
指南宮,公車站,24.981213,121.585437,站牌代碼 1000851
市政府(松壽),公車站,25.035837,121.564893,站牌代碼 2069
北安國中,公車站,25.077674,121.541471,站牌代碼 1213
育成高中,公車站,25.058924,121.609384,站牌代碼 1629
外雙溪橋,公車站,25.111465,121.557961,站牌代碼 9490
木柵國小,公車站,24.991535,121.570182,站牌代碼 2387
關渡自然公園,公車站,25.119639,121.46904,站牌代碼 544
石壁坑,公車站,25.003044,121.583405,站牌代碼 56111
福林橋,公車站,25.096946,121.527732,站牌代碼 60140
西松國小,公車站,25.05259,121.563664,站牌代碼 1521
民權大橋,公車站,25.066942,121.578991,站牌代碼 8602
捷運麟光站,公車站,25.01825,121.55853,站牌代碼 2157
民權吉林路口,公車站,25.062594,121.529162,站牌代碼 1000162
富洲里,公車站,25.109113,121.468603,站牌代碼 4896
昌吉重慶路口,公車站,25.06615,121.513644,站牌代碼 1001006
南港展覽館,公車站,25.05534,121.6156,站牌代碼 1664
居安新村,公車站,25.121191,121.555253,站牌代碼 60152
萬美社區,公車站,25.003475,121.563111,站牌代碼 10139
捷運中山國中�,公車站,25.061287,121.544017,站牌代碼 1574
萬隆,公車站,24.999274,121.540314,站牌代碼 1000234
木新路口,公車站,24.981755,121.553536,站牌代碼 2392
吳興國小(松仁),公車站,25.026227,121.568666,站牌代碼 4797
捷運後山埤站(�,公車站,25.044536,121.582245,站牌代碼 3917
貴子坑水土保�,公車站,25.145263,121.492634,站牌代碼 1000350
慈惠堂,公車站,25.14301,121.51409,站牌代碼 5069
陽明教養院,公車站,25.110419,121.548362,站牌代碼 861
臺北大學(臺北�,公車站,25.057457,121.542733,站牌代碼 1206
開南商工,公車站,25.041986,121.522659,站牌代碼 7602
臺北科技大學,公車站,25.043982,121.532172,站牌代碼 6690
塔悠路,公車站,25.061001,121.568904,站牌代碼 1000630
萬寧街,公車站,25.003106,121.570888,站牌代碼 2515
海光公園,公車站,25.08156,121.50821,站牌代碼 4035
仁愛敦化路口,公車站,25.037957,121.547497,站牌代碼 6919
網球場,公車站,25.01644,121.57643,站牌代碼 2168
內湖焚化廠(安�,公車站,25.063126,121.603153,站牌代碼 1000204
聯合醫院仁愛�,公車站,25.037019,121.543494,站牌代碼 2349
捷運北門站,公車站,25.050667,121.510586,站牌代碼 1001788
師大分部,公車站,25.007707,121.538435,站牌代碼 1000036
克勤新村,公車站,25.025877,121.560548,站牌代碼 4033
上北投,公車站,25.14187,121.51406,站牌代碼 20360
仁愛光復路口,公車站,25.03754,121.55728,站牌代碼 1862
大直高中,公車站,25.079781,121.543684,站牌代碼 9433
東湖國中,公車站,25.072645,121.619351,站牌代碼 1055
德行(中山忠誠�,公車站,25.103198,121.525046,站牌代碼 922
捷運大安站(信�,公車站,25.033282,121.543279,站牌代碼 1000109
發電所(西松高�,公車站,25.055027,121.569875,站牌代碼 1000217
自來水西分處(�,公車站,25.029865,121.516634,站牌代碼 1969
國賓飯店,公車站,25.056242,121.52297,站牌代碼 1000157
河濱公園大佳�,公車站,25.072252,121.540787,站牌代碼 1278
健康新城,公車站,25.054217,121.562163,站牌代碼 1000019
民權松江路口,公車站,25.062569,121.533565,站牌代碼 1240
永春國小,公車站,25.045563,121.576667,站牌代碼 4090
紫雲里,公車站,25.07757,121.600365,站牌代碼 8516
行忠行愛路口,公車站,25.065316,121.579322,站牌代碼 4796
臺北科技大學,公車站,25.04425,121.531553,站牌代碼 6689
永吉國中,公車站,25.047527,121.573065,站牌代碼 15106
竹子湖派出所,公車站,25.167218,121.540379,站牌代碼 168
福聖宮(山水綠�,公車站,25.029942,121.621081,站牌代碼 4728
福音山莊,公車站,25.021788,121.623752,站牌代碼 4721
五分埤,公車站,25.076202,121.621188,站牌代碼 1000201
法治公園,公車站,25.027368,121.553478,站牌代碼 4864
士林監理站,公車站,25.09515,121.513959,站牌代碼 654
永吉國中,公車站,25.047666,121.57364,站牌代碼 2057
瑞湖街口,公車站,25.067659,121.576798,站牌代碼 891
龍興宮,公車站,25.028321,121.510768,站牌代碼 1001445
礁坑橋（普宜�,公車站,25.11948,121.5785,站牌代碼 939
仁愛安和路口,公車站,25.037852,121.551696,站牌代碼 6924
承德路七段,公車站,25.11256,121.508552,站牌代碼 50641
廈安里,公車站,25.030697,121.504168,站牌代碼 4605
雨農國小,公車站,25.10505,121.528641,站牌代碼 3949
合心廣場,公車站,25.046356,121.583351,站牌代碼 1000674
秀山里,公車站,25.145428,121.494135,站牌代碼 7236
南港高工一,公車站,25.055781,121.607246,站牌代碼 1662
植物園,公車站,25.030053,121.509844,站牌代碼 2004
臺北城市科技�,公車站,25.132855,121.468095,站牌代碼 20312
師大綜合大樓,公車站,25.026362,121.529958,站牌代碼 2291
育成高中,公車站,25.059024,121.609313,站牌代碼 60102
